Scenario;UserName;ModelName;Studyname;Attribute;Commodity;Process;Period;Region;Vintage;Timeslice;Pv
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2040";"REG1";"2040";"-";"7648,16545215871"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2040";"REG1";"2040";"-";"1659,27319550507"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2040";"REG1";"2040";"-";"1776,82800497023"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2040";"REG1";"2040";"-";"2114,09800640122"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2039";"REG1";"2039";"-";"7493,79080550582"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2039";"REG1";"2039";"-";"1508,92123106965"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2039";"REG1";"2039";"-";"1937,8623615219"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2039";"REG1";"2039";"-";"2058,00660128996"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2038";"REG1";"2038";"-";"7340,64088633681"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2038";"REG1";"2038";"-";"1473,61689048811"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2038";"REG1";"2038";"-";"2093,23063435145"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2038";"REG1";"2038";"-";"2002,34669890007"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2037";"REG1";"2037";"-";"7188,71569465169"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2037";"REG1";"2037";"-";"1450,99382917672"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2037";"REG1";"2037";"-";"2242,9328234589"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2037";"REG1";"2037";"-";"1947,22403143565"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2036";"REG1";"2036";"-";"7039,18652140257"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2036";"REG1";"2036";"-";"1428,3707764125"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2036";"REG1";"2036";"-";"1581,25885488496"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2036";"REG1";"2036";"-";"1892,2409208884"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2035";"REG1";"2035";"-";"6890,84499635412"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2035";"REG1";"2035";"-";"1405,74775224688"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2035";"REG1";"2035";"-";"939,424977606713"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2035";"REG1";"2035";"-";"1837,82253270377"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2034";"REG1";"2034";"-";"6710,17498861831"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2034";"REG1";"2034";"-";"1377,33078162206"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2034";"REG1";"2034";"-";"689,598101969594"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2034";"REG1";"2034";"-";"1792,31597685184"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2033";"REG1";"2033";"-";"6531,21412680679"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2033";"REG1";"2033";"-";"1348,91407233181"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2033";"REG1";"2033";"-";"449,292067543744"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2033";"REG1";"2033";"-";"1747,18827607069"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2032";"REG1";"2032";"-";"6332,23024825525"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2032";"REG1";"2032";"-";"1320,49764396772"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"IMP-HOIL";"2032";"REG1";"2032";"-";"63,851390196073"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2032";"REG1";"2032";"-";"1701,73609549563"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2031";"REG1";"2031";"-";"6135,89037839577"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2031";"REG1";"2031";"-";"1292,08151612142"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2031";"REG1";"2031";"-";"1656,66317400014"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2031";"REG1";"2031";"-";"-290,871959516229"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2030";"REG1";"2030";"-";"5942,19451722834"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2030";"REG1";"2030";"-";"1263,6657083845"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2030";"REG1";"2030";"-";"1611,96822224543"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2030";"REG1";"2030";"-";"-627,15121478152"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2029";"REG1";"2029";"-";"5729,54458893409"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2029";"REG1";"2029";"-";"1239,62221274541"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2029";"REG1";"2029";"-";"1545,56535505979"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2029";"REG1";"2029";"-";"-791,633619140525"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2028";"REG1";"2028";"-";"5520,7582692245"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2028";"REG1";"2028";"-";"1191,3523068281"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2028";"REG1";"2028";"-";"1480,56672297003"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2028";"REG1";"2028";"-";"-949,2790297391"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2027";"REG1";"2027";"-";"5315,83555809959"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2027";"REG1";"2027";"-";"1150,20840740005"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2027";"REG1";"2027";"-";"1323,02447663319"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2027";"REG1";"2027";"-";"-1100,08744657725"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2026";"REG1";"2026";"-";"5076,92371316595"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2026";"REG1";"2026";"-";"859,718224079147"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2026";"REG1";"2026";"-";"908,489502466068"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2026";"REG1";"2026";"-";"-1244,05886965496"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2025";"REG1";"2025";"-";"4843,43310619233"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2025";"REG1";"2025";"-";"460,776990681322"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2025";"REG1";"2025";"-";"432,442109758829"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2025";"REG1";"2025";"-";"-1381,19329897225"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2024";"REG1";"2024";"-";"4647,18845615546"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2024";"REG1";"2024";"-";"323,315503263669"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2024";"REG1";"2024";"-";"242,375913589314"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2024";"REG1";"2024";"-";"-1240,57578782183"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2023";"REG1";"2023";"-";"4452,76836040126"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2023";"REG1";"2023";"-";"194,742602915975"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"IMP-GAS";"2023";"REG1";"2023";"-";"58,4083994967537"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2023";"REG1";"2023";"-";"-1106,68895184757"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2022";"REG1";"2022";"-";"4086,14883256192"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2022";"REG1";"2022";"-";"119,06432153977"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2022";"REG1";"2022";"-";"-1802,01724898441"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"EXP-GAS";"2022";"REG1";"2022";"-";"-53,046973549862"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2021";"REG1";"2021";"-";"3735,13117639507"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"IMP-LOIL";"2021";"REG1";"2021";"-";"48,790638806799"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2021";"REG1";"2021";"-";"-2438,9608905797"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"EXP-GAS";"2021";"REG1";"2021";"-";"-158,051301615336"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2020";"REG1";"2020";"-";"3399,7153919007"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"EXP-LOIL";"2020";"REG1";"2020";"-";"-15,3128378962305"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2020";"REG1";"2020";"-";"-3017,51987663343"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"EXP-GAS";"2020";"REG1";"2020";"-";"-259,377622603819"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"MOIL";"IMP-MOIL";"2019";"REG1";"2019";"-";"2934,00898437863"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"LOIL";"EXP-LOIL";"2019";"REG1";"2019";"-";"-100,533661335913"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"HOIL";"EXP-HOIL";"2019";"REG1";"2019";"-";"-3654,03335638014"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"Cost_Flo";"GAS";"EXP-GAS";"2019";"REG1";"2019";"-";"-323,046913998786"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2040";"REG1";"-";"ANNUAL";"13,8678441611937"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2040";"REG1";"-";"ANNUAL";"15,0734873348975"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2040";"REG1";"-";"ANNUAL";"11,456557813786"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2040";"REG1";"-";"ANNUAL";"5,75408976150645"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2039";"REG1";"-";"ANNUAL";"13,6614087683592"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2039";"REG1";"-";"ANNUAL";"14,8491048538719"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2039";"REG1";"-";"ANNUAL";"11,2860165973338"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2039";"REG1";"-";"ANNUAL";"5,74569796987368"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2038";"REG1";"-";"ANNUAL";"13,4549733755248"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2038";"REG1";"-";"ANNUAL";"14,6247223728463"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2038";"REG1";"-";"ANNUAL";"11,1154753808816"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2038";"REG1";"-";"ANNUAL";"5,73730617824091"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2037";"REG1";"-";"ANNUAL";"13,2485379826903"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2037";"REG1";"-";"ANNUAL";"14,4003398918208"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2037";"REG1";"-";"ANNUAL";"10,9449341644293"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2037";"REG1";"-";"ANNUAL";"5,72891438660814"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2036";"REG1";"-";"ANNUAL";"13,0421025898559"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2036";"REG1";"-";"ANNUAL";"14,1759574107952"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2036";"REG1";"-";"ANNUAL";"10,7743929479771"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2036";"REG1";"-";"ANNUAL";"5,72052259497537"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2035";"REG1";"-";"ANNUAL";"12,8356671970214"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2035";"REG1";"-";"ANNUAL";"13,9515749297696"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2035";"REG1";"-";"ANNUAL";"10,6038517315249"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2035";"REG1";"-";"ANNUAL";"5,7121308033426"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2034";"REG1";"-";"ANNUAL";"12,5763227166797"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2034";"REG1";"-";"ANNUAL";"13,6696835489344"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2034";"REG1";"-";"ANNUAL";"10,3896010521702"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2034";"REG1";"-";"ANNUAL";"5,70007346215671"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2033";"REG1";"-";"ANNUAL";"12,3169782363381"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2033";"REG1";"-";"ANNUAL";"13,3877921680993"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2033";"REG1";"-";"ANNUAL";"10,1753503728156"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2033";"REG1";"-";"ANNUAL";"5,68801612097082"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2032";"REG1";"-";"ANNUAL";"12,0576337559964"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2032";"REG1";"-";"ANNUAL";"13,1059007872641"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2032";"REG1";"-";"ANNUAL";"9,96109969346089"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2032";"REG1";"-";"ANNUAL";"5,67595877978493"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2031";"REG1";"-";"ANNUAL";"11,7982892756548"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2031";"REG1";"-";"ANNUAL";"12,824009406429"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2031";"REG1";"-";"ANNUAL";"9,28271334676783"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2031";"REG1";"-";"ANNUAL";"5,66390143859904"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2030";"REG1";"-";"ANNUAL";"11,5389447953131"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2030";"REG1";"-";"ANNUAL";"12,5421180255938"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2030";"REG1";"-";"ANNUAL";"9,07866508071576"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2030";"REG1";"-";"ANNUAL";"5,65184409741315"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2029";"REG1";"-";"ANNUAL";"11,3195857971701"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2029";"REG1";"-";"ANNUAL";"12,30368838636"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2029";"REG1";"-";"ANNUAL";"8,90607677980021"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2029";"REG1";"-";"ANNUAL";"5,5562394553029"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2028";"REG1";"-";"ANNUAL";"11,1002267990271"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2028";"REG1";"-";"ANNUAL";"12,0652587471262"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2028";"REG1";"-";"ANNUAL";"8,73348847888466"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2028";"REG1";"-";"ANNUAL";"5,46063481319265"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2027";"REG1";"-";"ANNUAL";"10,8808678008842"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2027";"REG1";"-";"ANNUAL";"11,8268291078924"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2027";"REG1";"-";"ANNUAL";"8,56090017796911"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2027";"REG1";"-";"ANNUAL";"5,3650301710824"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2026";"REG1";"-";"ANNUAL";"10,6615088027412"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2026";"REG1";"-";"ANNUAL";"11,5883994686586"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2026";"REG1";"-";"ANNUAL";"8,38831187705356"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2026";"REG1";"-";"ANNUAL";"5,26942552897215"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2025";"REG1";"-";"ANNUAL";"10,4421498045982"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2025";"REG1";"-";"ANNUAL";"11,3499698294248"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2025";"REG1";"-";"ANNUAL";"8,21572357613801"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2025";"REG1";"-";"ANNUAL";"5,1738208868619"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2024";"REG1";"-";"ANNUAL";"10,0726782348326"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2024";"REG1";"-";"ANNUAL";"10,9483771259928"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2024";"REG1";"-";"ANNUAL";"7,92502900239232"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2024";"REG1";"-";"ANNUAL";"5,08663749453678"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"MOIL";"-";"2023";"REG1";"-";"ANNUAL";"9,70320666506692"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"LOIL";"-";"2023";"REG1";"-";"ANNUAL";"10,5467844225609"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"HOIL";"-";"2023";"REG1";"-";"ANNUAL";"7,63433442864664"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"EQ_CombalM";"GAS";"-";"2023";"REG1";"-";"ANNUAL";"4,99945410221166"
